Project: DS_TTA_Monitor.hml
ECU: HANcoder_E407_TTA_Controller_v3_softwareID_v1_260122_144803
DAQ List D1: Default, 10Hz
Date: Wed Jan 26 15:02:00 CET 2022

;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;
5,56126;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;342275;284432;23;23;0;0;0;0;175;171;146;146;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;23517;31356;1;1;177;193;3;1;0;0;0;187;1;0;61;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;171;4;427,1499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5,70584;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;342797;284884;23;23;0;0;0;0;173;131;19;149;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;23553;31404;1;1;177;193;3;1;0;0;0;151;1;0;61;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;172;4;427,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5,85034;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;343354;285385;22;22;0;0;0;0;175;84;19;148;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;23589;31452;1;1;177;193;3;1;0;0;0;122;1;0;61;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;172;4;427,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6,00154;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;343882;285840;21;21;0;0;0;0;174;83;19;148;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;23625;31500;1;1;177;193;3;1;0;0;0;89;1;0;61;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;172;4;427,4499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6,14368;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;344394;286290;21;21;0;0;0;0;174;169;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;23661;31548;1;1;177;193;3;1;8;0;0;57;2;0;61;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;173;4;427,54998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6,29192;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;344938;286770;13;13;0;0;0;0;175;170;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;23695;31594;1;1;145;161;3;1;8;0;0;20;5;0;61;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;175;4;427,6499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6,43773;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;345482;287249;13;13;0;0;0;0;174;169;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;23730;31640;11;11;49;65;3;0;8;0;0;190;8;0;61;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;177;4;427,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
6,58192;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;345998;287696;13;13;0;0;0;0;125;119;18;18;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;23766;31688;11;11;49;65;3;0;8;0;0;152;11;0;61;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;179;4;427,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
6,73302;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;346521;288152;12;12;0;0;0;0;218;212;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;23802;31736;11;11;49;65;3;0;8;0;0;115;14;0;61;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;181;4;427,9499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6,87707;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;347046;288617;24;24;0;0;0;0;217;212;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;23837;31783;11;11;33;49;3;0;0;0;0;78;17;0;61;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;182;4;428,04998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,02307;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;347595;289099;24;24;0;0;0;0;218;213;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;23871;31828;1;1;49;65;3;0;0;0;0;36;1;0;63;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;182;4;428,1499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,16469;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;348136;289581;24;24;0;0;0;0;217;212;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;23904;31872;25;25;177;193;3;1;8;0;0;278;4;0;63;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;183;4;428,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,31520;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;348671;290044;24;24;0;0;0;0;218;213;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;23937;31916;1;1;177;193;3;1;8;0;0;221;7;0;63;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;186;4;428,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,45853;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;349180;290485;23;23;0;0;0;0;171;167;146;146;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;23973;31964;1;1;177;193;3;1;8;0;0;182;10;0;63;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;189;4;428,4499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,60611;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;349686;290922;22;22;0;0;0;0;174;83;19;148;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;24009;32012;1;1;177;193;3;1;8;0;0;144;13;0;63;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;192;4;428,54998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,75608;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;350205;291375;22;22;0;0;0;0;173;84;19;148;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;24045;32060;1;1;177;193;3;1;8;0;0;110;15;0;65;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;195;4;428,6499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7,89624;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;350703;291811;21;21;0;0;0;0;174;169;19;19;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;24081;32108;1;1;177;193;3;1;8;0;0;73;18;0;65;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;198;4;428,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,04631;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;351200;292240;13;13;0;0;0;0;172;168;19;19;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;24117;32156;1;1;177;193;3;1;8;0;0;40;21;0;65;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;201;4;428,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,19151;0;0;0;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;351721;292688;13;13;0;0;0;0;174;168;19;19;8;25776;308;0;2;0;0;0;0;0;0;0;1;0;24150;32200;11;11;49;65;3;0;8;0;0;201;24;0;65;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;204;4;428,9499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,33546;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;352229;293131;13;13;0;0;0;0;121;117;18;18;7;25776;308;0;2;0;0;0;0;0;0;0;1;0;24186;32248;11;11;49;65;3;0;8;0;0;164;27;0;65;0;0;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;207;4;429,04998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
8,48137;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;352703;293533;12;12;0;0;0;0;217;116;147;18;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24222;32296;11;11;49;65;3;0;0;0;0;119;30;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,1499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,62309;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;353133;293875;24;24;0;0;0;0;216;211;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24255;32340;1;1;49;65;3;0;0;0;0;53;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,77145;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;353574;294232;24;24;0;0;0;0;217;212;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24288;32384;25;25;177;193;3;1;0;0;0;281;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8,91160;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;354009;294584;24;24;0;0;0;0;169;165;146;146;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24321;32428;1;1;177;193;3;1;0;0;0;210;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,4499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,05517;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;354423;294913;23;23;0;0;0;0;108;104;149;149;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24357;32476;1;1;177;193;3;1;0;0;0;157;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,54998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,20010;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;354873;295266;22;22;0;0;0;0;109;103;149;149;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24393;32524;1;1;177;193;3;1;0;0;0;111;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,6499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,34559;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;355277;295588;21;21;0;0;0;0;174;169;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24429;32572;1;1;177;193;3;1;0;0;0;61;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,49118;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;355706;295929;13;13;0;0;0;0;175;168;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24462;32616;11;11;49;65;3;1;0;0;0;212;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,63870;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;356124;296268;13;13;0;0;0;0;120;116;18;18;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24498;32664;11;11;49;65;3;0;0;0;0;160;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;429,9499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
9,78304;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;356607;296665;12;12;0;0;0;0;218;212;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24534;32712;11;11;49;65;3;0;0;0;0;118;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,04998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9,92534;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;357100;297075;24;24;0;0;0;0;217;212;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24568;32758;11;11;33;33;3;0;0;0;0;72;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,1499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,07033;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;357600;297488;24;24;0;0;0;0;216;211;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24601;32802;1;1;17;33;3;0;0;0;0;18;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,21814;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;358107;297919;24;24;0;0;0;0;217;212;147;147;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24633;32844;1;1;177;145;3;1;0;0;0;248;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,36096;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;358585;298318;24;24;0;0;0;0;172;168;146;146;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24669;32892;1;1;177;193;3;1;0;0;0;200;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,4499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,50835;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;359062;298722;23;23;0;0;0;0;118;115;149;149;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24705;32940;1;1;177;193;3;1;0;0;0;156;1;0;65;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,54998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,65364;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;359561;299135;22;22;0;0;0;0;174;113;19;149;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24741;32988;1;1;177;193;3;1;0;0;0;118;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,6499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,79578;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;360014;299507;21;21;0;0;0;0;173;166;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24777;33036;1;1;177;193;3;1;0;0;0;76;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;4;430,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10,95014;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;360474;299890;13;13;0;0;0;0;172;167;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24813;33083;1;1;177;177;3;1;0;0;0;34;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;5;430,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11,08818;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;360961;300295;13;13;0;0;0;0;173;166;19;19;7;25776;308;0;2;0;0;0;0;0;0;0;0;0;24846;33128;11;11;49;65;3;0;0;0;0;191;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;430,9499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
11,23412;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;361423;300682;12;12;0;0;0;0;124;118;18;18;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;24882;33176;11;11;49;65;3;0;0;0;0;146;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,04998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
11,38400;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;361884;301067;24;24;0;0;0;0;217;211;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;24918;33224;11;11;49;65;3;0;0;0;0;102;1;0;66;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,1499938964844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11,52787;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;362368;301479;24;24;0;0;0;0;216;210;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;24951;33268;1;1;49;65;3;0;0;0;0;47;1;0;67;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11,66861;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;362852;301884;24;24;0;0;0;0;217;212;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;24984;33312;25;25;177;193;3;1;0;0;0;281;1;0;67;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11,80944;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;363334;302285;24;24;0;0;0;0;216;211;147;147;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;25017;33356;1;1;177;193;3;1;0;0;0;220;1;0;67;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,4499816894531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11,96587;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;363795;302663;23;23;0;0;0;0;171;164;146;146;8;25776;308;0;2;0;0;0;0;0;0;0;0;0;25053;33404;1;1;177;193;3;1;0;0;0;176;1;0;67;0;1;0;1;4;1;0;1;0;0;0;0;0,05000000074505806;1;209;6;431,54998779296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
